"https://www.ymcamn.org//block/15976;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+futsal&amp;autosearch=Y""","https://www.ymcamn.org//block/15976;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+futsal&AUTO=Y""",,,
"https://www.ymcamn.org//block/15981;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+kickball&amp;autosearch=Y""","https://www.ymcamn.org//block/15981;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+kickball&AUTO=Y""",,,
"https://www.ymcamn.org//block/15986;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+soccer&amp;autosearch=Y""","https://www.ymcamn.org//block/15986;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/15991;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+volleyball&amp;autosearch=Y""","https://www.ymcamn.org//block/15991;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+volleyball&AUTO=Y""",,,
"https://www.ymcamn.org//block/15996;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+whiffle+ball&amp;autosearch=Y""","https://www.ymcamn.org//block/15996;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&ongname=adult+whiffle+ball&AUTO=Y""",,,
"https://www.ymcamn.org//block/16001;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+badminton&amp;autosearch=Y""","https://www.ymcamn.org//block/16001;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+bags&AUTO=Y""",,,
"https://www.ymcamn.org//block/16006;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+bags&amp;autosearch=Y""","https://www.ymcamn.org//block/16006;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+bags&AUTO=Y""",,,
"https://www.ymcamn.org//block/16011;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+bocce&amp;autosearch=Y""","https://www.ymcamn.org//block/16011;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+bocce&AUTO=Y""",,,
"https://www.ymcamn.org//block/16016;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+pickle&amp;autosearch=Y""","https://www.ymcamn.org//block/16016;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+pickle&;AUTO=Y""",,,
"https://www.ymcamn.org//block/16021;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+table+tennis&amp;autosearch=Y""","https://www.ymcamn.org//block/16021;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+table+tennis&AUTO=Y""",,,
"https://www.ymcamn.org//block/16026;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+badminton&amp;autosearch=Y""","https://www.ymcamn.org//block/16026;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+badminton&AUTO=Y""",,,
"https://www.ymcamn.org//block/16031;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+bags&amp;autosearch=Y""","https://www.ymcamn.org//block/16031;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+bags&AUTO=Y""",,,
"https://www.ymcamn.org//block/16036;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+pickle&amp;autosearch=Y""","https://www.ymcamn.org//block/16036;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+pickle&AUTO=Y""",,,
"https://www.ymcamn.org//block/16041;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+racquetball&amp;autosearch=Y""","https://www.ymcamn.org//block/16041;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+racquetball&AUTO=Y""",,,
"https://www.ymcamn.org//block/16046;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;longname=adult+table+tennis&amp;autosearch=Y""","https://www.ymcamn.org//block/16046;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=adult+table+tennis&AUTO=Y""",,,
"https://www.ymcamn.org//block/8770;""https://ygtcprod2.personifycloud.com/personifyebusiness/default.aspx?tabid=177&amp;subcatcode=lifeguard&amp;catcode=arc_cert&amp;autosearch=Y""","https://www.ymcamn.org//block/8770;""https://***REMOVED***/personifyebusiness/default.aspx?TabID=426&SCAT=LIFEGUARD&CAT=ARC_CERT&AUTO=Y""",,,
"https://www.ymcamn.org//block/8771;""https://ygtcprod2.personifycloud.com/personifyebusiness/default.aspx?tabid=177&amp;subcatcode=cpr&amp;catcode=arc_cert&amp;autosearch=Y""","https://www.ymcamn.org//block/8771;""https://***REMOVED***/personifyebusiness/default.aspx?TabID=426&SCAT=CPR&CAT=ARC_CERT&AUTO=Y""",,,
"https://www.ymcamn.org//block/8772;""https://ygtcprod2.personifycloud.com/personifyebusiness/default.aspx?tabid=177&amp;subcatcode=first_aid&amp;catcode=arc_cert&amp;autosearch=Y""","https://www.ymcamn.org//block/8772;""https://***REMOVED***/personifyebusiness/default.aspx?TabID=426&SCAT=FIRST_AID&CAT=ARC_CERT&AUTO=Y""",,,
"https://www.ymcamn.org//block/8773;""https://ygtcprod2.personifycloud.com/personifyebusiness/default.aspx?tabid=177&amp;catcode=arc_cert&amp;longname=babysitting+safety&amp;autosearch=Y""","https://www.ymcamn.org//block/8773;""https://***REMOVED***/personifyebusiness/default.aspx?TabID=426&CAT=ARC_CERT&KW=babysitting+safety&AUTO=Y""",,,
"https://www.ymcamn.org//block/8773;""https://ygtcprod2.personifycloud.com/personifyebusiness/default.aspx?tabid=177&amp;brcode=82&amp;catcode=ARC_CERT&amp;autosearch=Y""","https://www.ymcamn.org//block/8773;""https://***REMOVED***/personifyebusiness/default.aspx?TabID=426&br=82&CAT=ARC_CERT&AUTO=Y""",,,
"https://www.ymcamn.org//block/8866;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Sunfish&amp;autosearch=Y""","https://www.ymcamn.org//block/8866;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Sunfish&AUTO=Y""",,,
"https://www.ymcamn.org//block/8867;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Goldfish&amp;autosearch=Y""","https://www.ymcamn.org//block/8867;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Polliwog&AUTO=Y""",,,
"https://www.ymcamn.org//block/8867;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Polliwog&amp;autosearch=Y""","https://www.ymcamn.org//block/8867;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Polliwog&AUTO=Y""",,,
"https://www.ymcamn.org//block/8867;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Trout&amp;autosearch=Y""","https://www.ymcamn.org//block/8867;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Trout&AUTO=Y""",,,
"https://www.ymcamn.org//block/8867;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Guppy&amp;autosearch=Y""","https://www.ymcamn.org//block/8867;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Guppy&AUTO=Y""",,,
"https://www.ymcamn.org//block/8868;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Minnow&amp;autosearch=Y""","https://www.ymcamn.org//block/8868;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Minnow&AUTO=Y""",,,
"https://www.ymcamn.org//block/8868;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Fish&amp;autosearch=Y""","https://www.ymcamn.org//block/8868;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Fish&AUTO=Y""",,,
"https://www.ymcamn.org//block/8868;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Flying+Fish&amp;autosearch=Y""","https://www.ymcamn.org//block/8868;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Flying+Fish&AUTO=Y""",,,
"https://www.ymcamn.org//block/8868;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=&amp;longname=Shark&amp;autosearch=Y""","https://www.ymcamn.org//block/8868;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Shark&AUTO=Y""",,,
"https://www.ymcamn.org//block/8924;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Basic+Water+Adjustment&amp;autosearch=Y""","https://www.ymcamn.org//block/8924;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Basic+Water+Adjustment&AUTO=Y""",,,
"https://www.ymcamn.org//block/8924;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Stroke+Development&amp;autosearch=Y""","https://www.ymcamn.org//block/8924;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Stroke+Development&AUTO=Y""",,,
"https://www.ymcamn.org//block/8924;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Stroke+Technique&amp;autosearch=Y""","https://www.ymcamn.org//block/8924;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Stroke+Technique&AUTO=Y""",,,
"https://www.ymcamn.org//block/8924;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Stroke+Technique&amp;autosearch=Y""","https://www.ymcamn.org//block/8924;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Stroke+Technique&AUTO=Y""",,,
"https://www.ymcamn.org//block/8924;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Fitness+Swimming&amp;autosearch=Y""","https://www.ymcamn.org//block/8924;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Fitness+Swimming&AUTO=Y""",,,
"https://www.ymcamn.org//block/8925;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Swim+Fitness+Club&amp;autosearch=Y""","https://www.ymcamn.org//block/8925;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Swim+Fitness+Club&AUTO=Y""",,,
"https://www.ymcamn.org//block/8925;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Water+Triathlon&amp;autosearch=Y""","https://www.ymcamn.org//block/8925;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Water+Triathlon&AUTO=Y""",,,
"https://www.ymcamn.org//block/8925;""https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/AdvancedSearch/tabid/177/Default.aspx?brcode=&amp;longname=Water+Kettlebells&amp;autosearch=Y""","https://www.ymcamn.org//block/8925;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&KW=Water+Kettlebells&AUTO=Y""",,,
"https://www.ymcamn.org//block/10336;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=79&amp;longname=basketball&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10336;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=79&CAT=TEAMS&KW=basketball&auto=Y""",,,
"https://www.ymcamn.org//block/10481;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=30&amp;longname=football&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10481;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=30&CAT=CYD&KW=football&AUTO=Y""",,,
"https://www.ymcamn.org//block/10486;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=30&amp;longname=football&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10486;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=30&CAT=TEAMS&KW=football&AUTO=Y""",,,
"https://www.ymcamn.org//block/10501;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=83&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10501;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=83&CAT=CYD&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10506;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=83&amp;longname=soccer&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10506;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=83&CAT=TEAMS&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10556;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=14&amp;longname=basketball&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10556;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=14&CAT=CYD&KW=basketball&AUTO=Y""",,,
"https://www.ymcamn.org//block/10561;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=32&amp;longname=basketball&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10561;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=32&CAT=TEAMS&KW=basketball&amp;catcode=teams&AUTO=Y""",,,
"https://www.ymcamn.org//block/10576;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=14&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y&amp;_ga=1.162081020.1783035458.1458026368""","https://www.ymcamn.org//block/10576;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=14&CAT=CYD&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10581;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=14&amp;longname=soccer&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10581;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=14&CAT=TEAMS&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10591;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=30&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10591;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=30&CAT=CYD&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10596;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=30&amp;longname=soccer&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10596;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=30&CAT=TEAMS&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10606;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=85&amp;longname=basketball&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10606;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=85&CAT=TEAMS&KW=basketball&AUTO=Y""",,,
"https://www.ymcamn.org//block/10611;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=27&amp;longname=basketball&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10611;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=27&CAT=CYD&KW=basketball&AUTO=Y""",,,
"https://www.ymcamn.org//block/10616;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=32&amp;longname=football&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10616;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=32&CAT=CYD&KW=football&AUTO=Y""",,,
"https://www.ymcamn.org//block/10621;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=82&amp;longname=football&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10621;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=82&CAT=CYD&KW=football&AUTO=Y""",,,
"https://www.ymcamn.org//block/10626;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=82&amp;longname=football&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10626;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=82&CAT=TEAMS&KW=football&AUTO=Y""",,,
"https://www.ymcamn.org//block/10631;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=84&amp;longname=football&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10631;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=84&CAT=CYD&KW=football&AUTO=Y""",,,
"https://www.ymcamn.org//block/10636;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=84&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10636;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=84&CAT=CYD&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10641;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=84&amp;longname=soccer&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10641;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=84&CAT=TEAMS&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10661;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=30&amp;longname=basketball&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10661;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=30&CAT=CYD&KW=basketball&AUTO=Y""",,,
"https://www.ymcamn.org//block/10666;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=30&amp;longname=basketball&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10666;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=30&CAT=TEAMS&KW=basketball&AUTO=Y""",,,
"https://www.ymcamn.org//block/10671;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=82&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10671;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=82&CAT=CYD&KW=soccer&&AUTO=Y""",,,
"https://www.ymcamn.org//block/10676;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=82&amp;longname=soccer&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10676;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=82&CAT=TEAMS&KW=soccer&&AUTO=Y""",,,
"https://www.ymcamn.org//block/10681;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=27&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10681;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=27&CAT=CYD&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10686;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=27&amp;longname=soccer&amp;catcode=teams&amp;autosearch=Y""","https://www.ymcamn.org//block/10686;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=27&CAT=TEAMS&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10691;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=85&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10691;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=85&CAT=CYD&KW=soccer&AUTO=Y""",,,
"https://www.ymcamn.org//block/10701;""https://ygtcprod2.personifycloud.com/personifyebusiness/Default.aspx?TabId=177&amp;brcode=32&amp;longname=soccer&amp;catcode=cyd&amp;autosearch=Y""","https://www.ymcamn.org//block/10701;""https://***REMOVED***/personifyebusiness/Default.aspx?TabID=426&br=32&CAT=CYD&KW=soccer&AUTO=Y""",,,
