https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041829,142041829,MISC,20_PT_20_SESS_60_MIN,20_PT_20_SESS_60_MIN,20_PT_NMP_20_SESS_60_MIN,20 SD Personal Training 60 Minute - 20,I,PT,20,A,,1099.00,1499.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644363,180644363,MISC,20_PT_4_SESS_30_MIN,20_PT_4_SESS_30_MIN,20_PT_NMP_4_SESS_30_MIN,20 SD Personal Training 30 Minute - 4,I,PT,20,A,,180.00,260.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644364,180644364,MISC,20_PT_4_SESS_60_MIN,20_PT_4_SESS_60_MIN,20_PT_NMP_4_SESS_60_MIN,20 SD Personal Training 60 Minute - 4,I,PT,20,A,,280.00,360.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644365,180644365,MISC,20_PT_8_SESS_30_MIN,20_PT_8_SESS_30_MIN,20_PT_NMP_8_SESS_30_MIN,20 SD Personal Training 30 Minute - 8,I,PT,20,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644366,180644366,MISC,20_PT_8_SESS_60_MIN,20_PT_8_SESS_60_MIN,20_PT_NMP_8_SESS_60_MIN,20 SD Personal Training 60 Minute - 8,I,PT,20,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042202,142042202,MISC,22_PT_1_SESS_30_MIN,22_PT_1_SESS_30_MIN,22_PT_NMP_1_SESS_30_MIN,22 RD Personal Training 30 Minute - 1,I,PT,22,A,,50.00,70.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042254,142042254,MISC,22_PT_1_SESS_60_MIN,22_PT_1_SESS_60_MIN,22_PT_NMP_1_SESS_60_MIN,22 RD Personal Training 60 Minute - 1,I,PT,22,A,,75.00,95.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042773,142042773,MISC,22_PT_12_SESS_30_MIN,22_PT_12_SESS_30_MIN,22_PT_NMP_12_SESS_30_MIN,22 RD Personal Training 30 Minute - 12,I,PT,22,A,,480.00,720.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042880,142042880,MISC,22_PT_12_SESS_60_MIN,22_PT_12_SESS_60_MIN,22_PT_NMP_12_SESS_60_MIN,22 RD Personal Training 60 Minute - 12,I,PT,22,A,,780.00,1020.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042912,142042912,MISC,22_PT_20_SESS_30_MIN,22_PT_20_SESS_30_MIN,22_PT_NMP_20_SESS_30_MIN,22 RD Personal Training 30 Minute - 20,I,PT,22,A,,640.00,1040.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042978,142042978,MISC,22_PT_20_SESS_60_MIN,22_PT_20_SESS_60_MIN,22_PT_NMP_20_SESS_60_MIN,22 RD Personal Training 60 Minute - 20,I,PT,22,A,,1099.00,1499.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644367,180644367,MISC,22_PT_4_SESS_30_MIN,22_PT_4_SESS_30_MIN,22_PT_NMP_4_SESS_30_MIN,22 RD Personal Training 30 Minute - 4,I,PT,22,A,,180.00,260.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644368,180644368,MISC,22_PT_4_SESS_60_MIN,22_PT_4_SESS_60_MIN,22_PT_NMP_4_SESS_60_MIN,22 RD Personal Training 60 Minute - 4,I,PT,22,A,,280.00,360.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644369,180644369,MISC,22_PT_8_SESS_30_MIN,22_PT_8_SESS_30_MIN,22_PT_NMP_8_SESS_30_MIN,22 RD Personal Training 30 Minute - 8,I,PT,22,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644370,180644370,MISC,22_PT_8_SESS_60_MIN,22_PT_8_SESS_60_MIN,22_PT_NMP_8_SESS_60_MIN,22 RD Personal Training 60 Minute - 8,I,PT,22,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=143055273,143055273,MISC,24_PT_1_SESS_30_MIN,24_PT_1_SESS_30_MIN,24_PT_NMP_1_SESS_30_MIN,24 NH Personal Training 30 Minute - 1,I,PT,24,A,,50.00,70.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043450,142043450,MISC,24_PT_1_SESS_60_MIN,24_PT_1_SESS_60_MIN,24_PT_NMP_1_SESS_60_MIN,24 NH Personal Training 60 Minute - 1,I,PT,24,A,,75.00,95.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=176943593,176943593,MISC,24_PT_12_SESS_30_MIN,24_PT_12_SESS_30_MIN,24_PT_NMP_12_SESS_30_MIN,24 NH Personal Training 30 Minute - 12,I,PT,24,A,,480.00,720.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043948,142043948,MISC,24_PT_12_SESS_60_MIN,24_PT_12_SESS_60_MIN,24_PT_NMP_12_SESS_60_MIN,24 NH Personal Training 60 Minute - 12,I,PT,24,A,,780.00,1020.00
