https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132606,142132606,MISC,27_PT_1_SESS_60_MIN,27_PT_1_SESS_60_MIN,27 EBH Personal Training:  1 Sess 60 min ,I,PT,27,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132943,142132943,MISC,27_PT_12_SESS_30_MIN,27_PT_12_SESS_30_MIN,27 EBH Personal Training: 12 Sess 30 min,I,PT,27,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133006,142133006,MISC,27_PT_12_SESS_60_MIN,27_PT_12_SESS_60_MIN,27 EBH Personal Training: 12 Sess 60 min,I,PT,27,A,,720,840
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133053,142133053,MISC,27_PT_20_SESS_30_MIN,27_PT_20_SESS_30_MIN,27 EBH Personal Training: 20 Sess 30 min,I,PT,27,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133084,142133084,MISC,27_PT_20_SESS_60_MIN,27_PT_20_SESS_60_MIN,27 EBH Personal Training: 20 Sess 60 min,I,PT,27,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132658,142132658,MISC,27_PT_3_SESS_30_MIN,27_PT_3_SESS_30_MIN,27 EBH Personal Training:  3 Sess 30 min,I,PT,27,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132768,142132768,MISC,27_PT_3_SESS_60_MIN,27_PT_3_SESS_60_MIN,27 EBH Personal Training:  3 Sess 60 min,I,PT,27,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132802,142132802,MISC,27_PT_6_SESS_30_MIN,27_PT_6_SESS_30_MIN,27 EBH Personal Training:  6 Sess 30 min,I,PT,27,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132819,142132819,MISC,27_PT_6_SESS_60_MIN,27_PT_6_SESS_60_MIN,27 EBH Personal Training:  6 Sess 60 min,I,PT,27,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133857,142133857,MISC,30_PT_1_SESS_30_MIN,30_PT_1_SESS_30_MIN,30 BU Personal Training:  1 Sess 30 min,I,PT,30,A,,45,55
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135273,142135273,MISC,30_PT_1_SESS_60_MIN,30_PT_1_SESS_60_MIN,30 BU Personal Training: 1 Sess 60 min,I,PT,30,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135347,142135347,MISC,30_PT_12_SESS_30_MIN,30_PT_12_SESS_30_MIN,30 BU Personal Training: 12 Sess 30 min,I,PT,30,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135468,142135468,MISC,30_PT_12_SESS_60_MIN,30_PT_12_SESS_60_MIN,30 BU Personal Training: 12 Sess 60 min,I,PT,30,A,,720,840
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135503,142135503,MISC,30_PT_20_SESS_30_MIN,30_PT_20_SESS_30_MIN,30 BU Personal Training: 20 Sess 30 min,I,PT,30,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142135528,142135528,MISC,30_PT_20_SESS_60_MIN,30_PT_20_SESS_60_MIN,30 BU Personal Training: 20 Sess 60 min,I,PT,30,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142133943,142133943,MISC,30_PT_3_SESS_30_MIN,30_PT_3_SESS_30_MIN,30 BU Personal Training:  3 Sess 30 min,I,PT,30,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142134031,142134031,MISC,30_PT_3_SESS_60_MIN,30_PT_3_SESS_60_MIN,30 BU Personal Training:  3 Sess 60 min,I,PT,30,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142134120,142134120,MISC,30_PT_6_SESS_30_MIN,30_PT_6_SESS_30_MIN,30 BU Personal Training:  6 Sess 30 min,I,PT,30,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142134155,142134155,MISC,30_PT_6_SESS_60_MIN,30_PT_6_SESS_60_MIN,30 BU Personal Training:  6 Sess 60 min,I,PT,30,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142219471,142219471,MISC,32_PT_1_SESS_30_MIN,32_PT_1_SESS_30_MIN,32 AN Personal Training: 1 Sess 30 min,I,PT,32,A,,45,55
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142219864,142219864,MISC,32_PT_1_SESS_60_MIN,32_PT_1_SESS_60_MIN,32 AN Personal Training:  1 sess 60 min,I,PT,32,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272096,142272096,MISC,32_PT_12_SESS_30_MIN,32_PT_12_SESS_30_MIN,32 AN Personal Training: 12 sess 30 min,I,PT,32,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142272130,142272130,MISC,32_PT_12_SESS_60_MIN,32_PT_12_SESS_60_MIN,32 AN Personal Training: 12 sess 60 min,I,PT,32,A,,720,840
